,tanggal,tahun,negara,food production
70,1968-01-01,1968,Brunei Darussalam,20.45
71,1968-01-01,1968,Indonesia,25.04
72,1968-01-01,1968,Cambodia,53.42
73,1968-01-01,1968,Lao PDR,24.83
74,1968-01-01,1968,Myanmar,25.14
75,1968-01-01,1968,Malaysia,11.94
76,1968-01-01,1968,Philippines,32.12
77,1968-01-01,1968,Singapore,513.79
78,1968-01-01,1968,Thailand,33.37
79,1968-01-01,1968,Vietnam,21.27
80,1969-01-01,1969,Brunei Darussalam,23.01
81,1969-01-01,1969,Indonesia,25.36
82,1969-01-01,1969,Cambodia,45.09
83,1969-01-01,1969,Lao PDR,27.41
84,1969-01-01,1969,Myanmar,24.96
85,1969-01-01,1969,Malaysia,13.04
86,1969-01-01,1969,Philippines,33.83
87,1969-01-01,1969,Singapore,655.79
88,1969-01-01,1969,Thailand,35.67
89,1969-01-01,1969,Vietnam,21.82
90,1970-01-01,1970,Brunei Darussalam,24.05
91,1970-01-01,1970,Indonesia,27.1
92,1970-01-01,1970,Cambodia,60.41
93,1970-01-01,1970,Lao PDR,27.55
94,1970-01-01,1970,Myanmar,25.83
95,1970-01-01,1970,Malaysia,14.17
96,1970-01-01,1970,Philippines,35.2
97,1970-01-01,1970,Singapore,655.23
98,1970-01-01,1970,Thailand,36.88
99,1970-01-01,1970,Vietnam,23.71
100,1971-01-01,1971,Brunei Darussalam,23.74
101,1971-01-01,1971,Indonesia,27.97
102,1971-01-01,1971,Cambodia,47.31
103,1971-01-01,1971,Lao PDR,25.62
104,1971-01-01,1971,Myanmar,26.55
105,1971-01-01,1971,Malaysia,15.23
106,1971-01-01,1971,Philippines,36.68
107,1971-01-01,1971,Singapore,749.82
108,1971-01-01,1971,Thailand,37.23
109,1971-01-01,1971,Vietnam,24.26
110,1972-01-01,1972,Brunei Darussalam,21.43
111,1972-01-01,1972,Indonesia,27.92
112,1972-01-01,1972,Cambodia,37.45
113,1972-01-01,1972,Lao PDR,25.49
114,1972-01-01,1972,Myanmar,24.95
115,1972-01-01,1972,Malaysia,16.12
116,1972-01-01,1972,Philippines,36.11
117,1972-01-01,1972,Singapore,859.77
118,1972-01-01,1972,Thailand,35.75
119,1972-01-01,1972,Vietnam,24.86
120,1973-01-01,1973,Brunei Darussalam,24.75
121,1973-01-01,1973,Indonesia,30.37
122,1973-01-01,1973,Cambodia,27.25
123,1973-01-01,1973,Lao PDR,26.25
124,1973-01-01,1973,Myanmar,27.27
125,1973-01-01,1973,Malaysia,16.66
126,1973-01-01,1973,Philippines,37.91
127,1973-01-01,1973,Singapore,855.07
128,1973-01-01,1973,Thailand,42.34
129,1973-01-01,1973,Vietnam,25.4
130,1974-01-01,1974,Brunei Darussalam,33.77
131,1974-01-01,1974,Indonesia,31.89
132,1974-01-01,1974,Cambodia,21.4
133,1974-01-01,1974,Lao PDR,26.72
134,1974-01-01,1974,Myanmar,27.58
135,1974-01-01,1974,Malaysia,18.49
136,1974-01-01,1974,Philippines,41.71
137,1974-01-01,1974,Singapore,866.35
138,1974-01-01,1974,Thailand,41.63
139,1974-01-01,1974,Vietnam,25.3
140,1975-01-01,1975,Brunei Darussalam,31.0
141,1975-01-01,1975,Indonesia,31.26
142,1975-01-01,1975,Cambodia,25.14
143,1975-01-01,1975,Lao PDR,26.12
144,1975-01-01,1975,Myanmar,28.94
145,1975-01-01,1975,Malaysia,20.23
146,1975-01-01,1975,Philippines,45.25
147,1975-01-01,1975,Singapore,961.88
148,1975-01-01,1975,Thailand,45.78
149,1975-01-01,1975,Vietnam,24.03
150,1976-01-01,1976,Brunei Darussalam,30.1
151,1976-01-01,1976,Indonesia,30.93
152,1976-01-01,1976,Cambodia,24.6
153,1976-01-01,1976,Lao PDR,22.01
154,1976-01-01,1976,Myanmar,29.41
155,1976-01-01,1976,Malaysia,21.36
156,1976-01-01,1976,Philippines,48.88
157,1976-01-01,1976,Singapore,1060.05
158,1976-01-01,1976,Thailand,49.39
159,1976-01-01,1976,Vietnam,27.2
160,1977-01-01,1977,Brunei Darussalam,29.16
161,1977-01-01,1977,Indonesia,32.32
162,1977-01-01,1977,Cambodia,22.85
163,1977-01-01,1977,Lao PDR,22.96
164,1977-01-01,1977,Myanmar,30.21
165,1977-01-01,1977,Malaysia,22.12
166,1977-01-01,1977,Philippines,50.14
167,1977-01-01,1977,Singapore,1075.15
168,1977-01-01,1977,Thailand,49.64
169,1977-01-01,1977,Vietnam,26.58
170,1978-01-01,1978,Brunei Darussalam,27.25
171,1978-01-01,1978,Indonesia,34.4
172,1978-01-01,1978,Cambodia,21.4
173,1978-01-01,1978,Lao PDR,23.81
174,1978-01-01,1978,Myanmar,33.1
175,1978-01-01,1978,Malaysia,22.08
176,1978-01-01,1978,Philippines,51.68
177,1978-01-01,1978,Singapore,1053.58
178,1978-01-01,1978,Thailand,57.04
179,1978-01-01,1978,Vietnam,26.64
180,1979-01-01,1979,Brunei Darussalam,29.12
181,1979-01-01,1979,Indonesia,35.9
182,1979-01-01,1979,Cambodia,14.75
183,1979-01-01,1979,Lao PDR,28.01
184,1979-01-01,1979,Myanmar,33.54
185,1979-01-01,1979,Malaysia,25.83
186,1979-01-01,1979,Philippines,53.73
187,1979-01-01,1979,Singapore,1067.08
188,1979-01-01,1979,Thailand,53.01
189,1979-01-01,1979,Vietnam,29.69
190,1980-01-01,1980,Brunei Darussalam,33.2
191,1980-01-01,1980,Indonesia,39.03
192,1980-01-01,1980,Cambodia,27.96
193,1980-01-01,1980,Lao PDR,33.3
194,1980-01-01,1980,Myanmar,39.23
195,1980-01-01,1980,Malaysia,27.61
196,1980-01-01,1980,Philippines,56.05
197,1980-01-01,1980,Singapore,1094.43
198,1980-01-01,1980,Thailand,58.27
199,1980-01-01,1980,Vietnam,31.33
200,1981-01-01,1981,Brunei Darussalam,35.49
201,1981-01-01,1981,Indonesia,41.84
202,1981-01-01,1981,Cambodia,26.69
203,1981-01-01,1981,Lao PDR,36.05
204,1981-01-01,1981,Myanmar,42.54
205,1981-01-01,1981,Malaysia,28.93
206,1981-01-01,1981,Philippines,57.0
207,1981-01-01,1981,Singapore,1033.61
208,1981-01-01,1981,Thailand,59.68
209,1981-01-01,1981,Vietnam,33.36
210,1982-01-01,1982,Brunei Darussalam,38.36
211,1982-01-01,1982,Indonesia,41.68
212,1982-01-01,1982,Cambodia,33.84
213,1982-01-01,1982,Lao PDR,35.26
214,1982-01-01,1982,Myanmar,44.83
215,1982-01-01,1982,Malaysia,32.55
216,1982-01-01,1982,Philippines,58.81
217,1982-01-01,1982,Singapore,991.07
218,1982-01-01,1982,Thailand,59.62
219,1982-01-01,1982,Vietnam,36.85
220,1983-01-01,1983,Brunei Darussalam,40.18
221,1983-01-01,1983,Indonesia,44.81
222,1983-01-01,1983,Cambodia,36.3
223,1983-01-01,1983,Lao PDR,35.81
224,1983-01-01,1983,Myanmar,45.7
225,1983-01-01,1983,Malaysia,30.67
226,1983-01-01,1983,Philippines,54.73
227,1983-01-01,1983,Singapore,997.32
228,1983-01-01,1983,Thailand,62.66
229,1983-01-01,1983,Vietnam,38.02
230,1984-01-01,1984,Brunei Darussalam,40.24
231,1984-01-01,1984,Indonesia,48.83
232,1984-01-01,1984,Cambodia,27.88
233,1984-01-01,1984,Lao PDR,41.03
234,1984-01-01,1984,Myanmar,46.99
235,1984-01-01,1984,Malaysia,33.98
236,1984-01-01,1984,Philippines,56.09
237,1984-01-01,1984,Singapore,989.32
238,1984-01-01,1984,Thailand,64.65
239,1984-01-01,1984,Vietnam,40.34
240,1985-01-01,1985,Brunei Darussalam,53.4
241,1985-01-01,1985,Indonesia,49.94
242,1985-01-01,1985,Cambodia,35.8
243,1985-01-01,1985,Lao PDR,42.48
244,1985-01-01,1985,Myanmar,48.15
245,1985-01-01,1985,Malaysia,37.49
246,1985-01-01,1985,Philippines,56.33
247,1985-01-01,1985,Singapore,852.79
248,1985-01-01,1985,Thailand,67.26
249,1985-01-01,1985,Vietnam,40.79
250,1986-01-01,1986,Brunei Darussalam,42.63
251,1986-01-01,1986,Indonesia,52.92
252,1986-01-01,1986,Cambodia,39.86
253,1986-01-01,1986,Lao PDR,44.15
254,1986-01-01,1986,Myanmar,48.33
255,1986-01-01,1986,Malaysia,40.17
256,1986-01-01,1986,Philippines,60.51
257,1986-01-01,1986,Singapore,769.77
258,1986-01-01,1986,Thailand,63.29
259,1986-01-01,1986,Vietnam,42.4
260,1987-01-01,1987,Brunei Darussalam,32.73
261,1987-01-01,1987,Indonesia,53.72
262,1987-01-01,1987,Cambodia,37.13
263,1987-01-01,1987,Lao PDR,40.38
264,1987-01-01,1987,Myanmar,47.21
265,1987-01-01,1987,Malaysia,41.29
266,1987-01-01,1987,Philippines,59.11
267,1987-01-01,1987,Singapore,681.24
268,1987-01-01,1987,Thailand,63.69
269,1987-01-01,1987,Vietnam,42.57
270,1988-01-01,1988,Brunei Darussalam,29.19
271,1988-01-01,1988,Indonesia,56.79
272,1988-01-01,1988,Cambodia,47.22
273,1988-01-01,1988,Lao PDR,36.79
274,1988-01-01,1988,Myanmar,45.98
275,1988-01-01,1988,Malaysia,44.96
276,1988-01-01,1988,Philippines,59.58
277,1988-01-01,1988,Singapore,516.4
278,1988-01-01,1988,Thailand,69.26
279,1988-01-01,1988,Vietnam,44.88
280,1989-01-01,1989,Brunei Darussalam,33.28
281,1989-01-01,1989,Indonesia,60.18
282,1989-01-01,1989,Cambodia,49.4
283,1989-01-01,1989,Lao PDR,46.39
284,1989-01-01,1989,Myanmar,43.65
285,1989-01-01,1989,Malaysia,51.43
286,1989-01-01,1989,Philippines,62.59
287,1989-01-01,1989,Singapore,507.42
288,1989-01-01,1989,Thailand,72.65
289,1989-01-01,1989,Vietnam,48.29
290,1990-01-01,1990,Brunei Darussalam,27.88
291,1990-01-01,1990,Indonesia,62.31
292,1990-01-01,1990,Cambodia,47.39
293,1990-01-01,1990,Lao PDR,48.97
294,1990-01-01,1990,Myanmar,43.11
295,1990-01-01,1990,Malaysia,53.65
296,1990-01-01,1990,Philippines,69.11
297,1990-01-01,1990,Singapore,490.79
298,1990-01-01,1990,Thailand,68.79
299,1990-01-01,1990,Vietnam,49.23
300,1991-01-01,1991,Brunei Darussalam,30.66
301,1991-01-01,1991,Indonesia,63.13
302,1991-01-01,1991,Cambodia,46.85
303,1991-01-01,1991,Lao PDR,43.05
304,1991-01-01,1991,Myanmar,42.6
305,1991-01-01,1991,Malaysia,55.18
306,1991-01-01,1991,Philippines,69.6
307,1991-01-01,1991,Singapore,416.36
308,1991-01-01,1991,Thailand,75.73
309,1991-01-01,1991,Vietnam,49.45
310,1992-01-01,1992,Brunei Darussalam,41.16
311,1992-01-01,1992,Indonesia,68.63
312,1992-01-01,1992,Cambodia,47.31
313,1992-01-01,1992,Lao PDR,50.59
314,1992-01-01,1992,Myanmar,46.75
315,1992-01-01,1992,Malaysia,57.84
316,1992-01-01,1992,Philippines,71.12
317,1992-01-01,1992,Singapore,339.02
318,1992-01-01,1992,Thailand,78.26
319,1992-01-01,1992,Vietnam,53.44
320,1993-01-01,1993,Brunei Darussalam,41.88
321,1993-01-01,1993,Indonesia,69.59
322,1993-01-01,1993,Cambodia,49.19
323,1993-01-01,1993,Lao PDR,47.6
324,1993-01-01,1993,Myanmar,52.14
325,1993-01-01,1993,Malaysia,64.52
326,1993-01-01,1993,Philippines,72.46
327,1993-01-01,1993,Singapore,220.41
328,1993-01-01,1993,Thailand,78.95
329,1993-01-01,1993,Vietnam,55.91
330,1994-01-01,1994,Brunei Darussalam,44.68
331,1994-01-01,1994,Indonesia,70.79
332,1994-01-01,1994,Cambodia,47.29
333,1994-01-01,1994,Lao PDR,54.77
334,1994-01-01,1994,Myanmar,55.34
335,1994-01-01,1994,Malaysia,64.37
336,1994-01-01,1994,Philippines,74.66
337,1994-01-01,1994,Singapore,163.03
338,1994-01-01,1994,Thailand,79.31
339,1994-01-01,1994,Vietnam,58.31
340,1995-01-01,1995,Brunei Darussalam,45.92
341,1995-01-01,1995,Indonesia,77.74
342,1995-01-01,1995,Cambodia,61.66
343,1995-01-01,1995,Lao PDR,51.98
344,1995-01-01,1995,Myanmar,57.43
345,1995-01-01,1995,Malaysia,66.93
346,1995-01-01,1995,Philippines,75.07
347,1995-01-01,1995,Singapore,162.81
348,1995-01-01,1995,Thailand,80.7
349,1995-01-01,1995,Vietnam,61.31
350,1996-01-01,1996,Brunei Darussalam,40.07
351,1996-01-01,1996,Indonesia,78.01
352,1996-01-01,1996,Cambodia,62.13
353,1996-01-01,1996,Lao PDR,51.66
354,1996-01-01,1996,Myanmar,58.79
355,1996-01-01,1996,Malaysia,69.45
356,1996-01-01,1996,Philippines,80.5
357,1996-01-01,1996,Singapore,131.4
358,1996-01-01,1996,Thailand,83.35
359,1996-01-01,1996,Vietnam,64.17
360,1997-01-01,1997,Brunei Darussalam,51.19
361,1997-01-01,1997,Indonesia,75.26
362,1997-01-01,1997,Cambodia,63.77
363,1997-01-01,1997,Lao PDR,58.1
364,1997-01-01,1997,Myanmar,58.95
365,1997-01-01,1997,Malaysia,72.18
366,1997-01-01,1997,Philippines,81.17
367,1997-01-01,1997,Singapore,181.07
368,1997-01-01,1997,Thailand,84.94
369,1997-01-01,1997,Vietnam,67.79
370,1998-01-01,1998,Brunei Darussalam,58.92
371,1998-01-01,1998,Indonesia,75.17
372,1998-01-01,1998,Cambodia,64.55
373,1998-01-01,1998,Lao PDR,60.36
374,1998-01-01,1998,Myanmar,59.96
375,1998-01-01,1998,Malaysia,68.27
376,1998-01-01,1998,Philippines,75.28
377,1998-01-01,1998,Singapore,159.98
378,1998-01-01,1998,Thailand,82.39
379,1998-01-01,1998,Vietnam,70.53
380,1999-01-01,1999,Brunei Darussalam,74.08
381,1999-01-01,1999,Indonesia,75.61
382,1999-01-01,1999,Cambodia,72.82
383,1999-01-01,1999,Lao PDR,73.32
384,1999-01-01,1999,Myanmar,66.66
385,1999-01-01,1999,Malaysia,76.7
386,1999-01-01,1999,Philippines,81.49
387,1999-01-01,1999,Singapore,171.37
388,1999-01-01,1999,Thailand,85.5
389,1999-01-01,1999,Vietnam,75.72
390,2000-01-01,2000,Brunei Darussalam,83.89
391,2000-01-01,2000,Indonesia,78.33
392,2000-01-01,2000,Cambodia,74.27
393,2000-01-01,2000,Lao PDR,81.73
394,2000-01-01,2000,Myanmar,72.93
395,2000-01-01,2000,Malaysia,78.03
396,2000-01-01,2000,Philippines,84.45
397,2000-01-01,2000,Singapore,69.97
398,2000-01-01,2000,Thailand,93.02
399,2000-01-01,2000,Vietnam,76.94
400,2001-01-01,2001,Brunei Darussalam,96.46
401,2001-01-01,2001,Indonesia,80.91
402,2001-01-01,2001,Cambodia,75.69
403,2001-01-01,2001,Lao PDR,84.16
404,2001-01-01,2001,Myanmar,78.97
405,2001-01-01,2001,Malaysia,82.78
406,2001-01-01,2001,Philippines,88.15
407,2001-01-01,2001,Singapore,71.08
408,2001-01-01,2001,Thailand,95.78
409,2001-01-01,2001,Vietnam,81.62
410,2002-01-01,2002,Brunei Darussalam,107.48
411,2002-01-01,2002,Indonesia,86.08
412,2002-01-01,2002,Cambodia,72.33
413,2002-01-01,2002,Lao PDR,92.84
414,2002-01-01,2002,Myanmar,81.77
415,2002-01-01,2002,Malaysia,84.43
416,2002-01-01,2002,Philippines,91.22
417,2002-01-01,2002,Singapore,93.14
418,2002-01-01,2002,Thailand,97.72
419,2002-01-01,2002,Vietnam,88.23
420,2003-01-01,2003,Brunei Darussalam,105.32
421,2003-01-01,2003,Indonesia,91.79
422,2003-01-01,2003,Cambodia,86.1
423,2003-01-01,2003,Lao PDR,91.27
424,2003-01-01,2003,Myanmar,87.92
425,2003-01-01,2003,Malaysia,91.57
426,2003-01-01,2003,Philippines,94.13
427,2003-01-01,2003,Singapore,101.93
428,2003-01-01,2003,Thailand,103.81
429,2003-01-01,2003,Vietnam,91.96
430,2004-01-01,2004,Brunei Darussalam,102.67
431,2004-01-01,2004,Indonesia,95.68
432,2004-01-01,2004,Cambodia,81.95
433,2004-01-01,2004,Lao PDR,96.3
434,2004-01-01,2004,Myanmar,91.89
435,2004-01-01,2004,Malaysia,94.88
436,2004-01-01,2004,Philippines,97.39
437,2004-01-01,2004,Singapore,116.67
438,2004-01-01,2004,Thailand,100.19
439,2004-01-01,2004,Vietnam,96.38
440,2005-01-01,2005,Brunei Darussalam,75.05
441,2005-01-01,2005,Indonesia,98.04
442,2005-01-01,2005,Cambodia,104.16
443,2005-01-01,2005,Lao PDR,100.97
444,2005-01-01,2005,Myanmar,97.7
445,2005-01-01,2005,Malaysia,100.28
446,2005-01-01,2005,Philippines,99.81
447,2005-01-01,2005,Singapore,90.05
448,2005-01-01,2005,Thailand,97.85
449,2005-01-01,2005,Vietnam,100.31
450,2006-01-01,2006,Brunei Darussalam,122.28
451,2006-01-01,2006,Indonesia,106.27
452,2006-01-01,2006,Cambodia,113.89
453,2006-01-01,2006,Lao PDR,102.73
454,2006-01-01,2006,Myanmar,110.41
455,2006-01-01,2006,Malaysia,104.84
456,2006-01-01,2006,Philippines,102.8
457,2006-01-01,2006,Singapore,93.29
458,2006-01-01,2006,Thailand,101.96
459,2006-01-01,2006,Vietnam,103.31
460,2007-01-01,2007,Brunei Darussalam,128.22
461,2007-01-01,2007,Indonesia,108.85
462,2007-01-01,2007,Cambodia,119.61
463,2007-01-01,2007,Lao PDR,110.13
464,2007-01-01,2007,Myanmar,116.48
465,2007-01-01,2007,Malaysia,105.47
466,2007-01-01,2007,Philippines,109.84
467,2007-01-01,2007,Singapore,95.94
468,2007-01-01,2007,Thailand,112.02
469,2007-01-01,2007,Vietnam,107.25
470,2008-01-01,2008,Brunei Darussalam,132.23
471,2008-01-01,2008,Indonesia,113.79
472,2008-01-01,2008,Cambodia,130.15
473,2008-01-01,2008,Lao PDR,112.74
474,2008-01-01,2008,Myanmar,125.84
475,2008-01-01,2008,Malaysia,115.0
476,2008-01-01,2008,Philippines,113.52
477,2008-01-01,2008,Singapore,89.3
478,2008-01-01,2008,Thailand,110.85
479,2008-01-01,2008,Vietnam,113.26
480,2009-01-01,2009,Brunei Darussalam,132.73
481,2009-01-01,2009,Indonesia,121.04
482,2009-01-01,2009,Cambodia,135.31
483,2009-01-01,2009,Lao PDR,120.14
484,2009-01-01,2009,Myanmar,129.96
485,2009-01-01,2009,Malaysia,115.16
486,2009-01-01,2009,Philippines,113.52
487,2009-01-01,2009,Singapore,91.81
488,2009-01-01,2009,Thailand,114.47
489,2009-01-01,2009,Vietnam,115.94
490,2010-01-01,2010,Brunei Darussalam,139.27
491,2010-01-01,2010,Indonesia,123.87
492,2010-01-01,2010,Cambodia,147.28
493,2010-01-01,2010,Lao PDR,126.58
494,2010-01-01,2010,Myanmar,132.19
495,2010-01-01,2010,Malaysia,114.95
496,2010-01-01,2010,Philippines,112.61
497,2010-01-01,2010,Singapore,92.25
498,2010-01-01,2010,Thailand,113.32
499,2010-01-01,2010,Vietnam,118.63
500,2011-01-01,2011,Brunei Darussalam,149.63
501,2011-01-01,2011,Indonesia,126.35
502,2011-01-01,2011,Cambodia,169.32
503,2011-01-01,2011,Lao PDR,139.13
504,2011-01-01,2011,Myanmar,131.67
505,2011-01-01,2011,Malaysia,124.63
506,2011-01-01,2011,Philippines,116.09
507,2011-01-01,2011,Singapore,101.12
508,2011-01-01,2011,Thailand,121.27
509,2011-01-01,2011,Vietnam,123.21
510,2012-01-01,2012,Brunei Darussalam,154.19
511,2012-01-01,2012,Indonesia,136.08
512,2012-01-01,2012,Cambodia,174.05
513,2012-01-01,2012,Lao PDR,147.29
514,2012-01-01,2012,Myanmar,120.26
515,2012-01-01,2012,Malaysia,125.13
516,2012-01-01,2012,Philippines,120.62
517,2012-01-01,2012,Singapore,104.97
518,2012-01-01,2012,Thailand,132.59
519,2012-01-01,2012,Vietnam,131.67
520,2013-01-01,2013,Brunei Darussalam,167.33
521,2013-01-01,2013,Indonesia,137.22
522,2013-01-01,2013,Cambodia,175.4
523,2013-01-01,2013,Lao PDR,156.44
524,2013-01-01,2013,Myanmar,124.73
525,2013-01-01,2013,Malaysia,128.8
526,2013-01-01,2013,Philippines,120.81
527,2013-01-01,2013,Singapore,112.0
528,2013-01-01,2013,Thailand,130.35
529,2013-01-01,2013,Vietnam,131.65
530,2014-01-01,2014,Brunei Darussalam,156.75
531,2014-01-01,2014,Indonesia,140.2
532,2014-01-01,2014,Cambodia,176.65
533,2014-01-01,2014,Lao PDR,182.68
534,2014-01-01,2014,Myanmar,127.0
535,2014-01-01,2014,Malaysia,130.39
536,2014-01-01,2014,Philippines,120.97
537,2014-01-01,2014,Singapore,111.76
538,2014-01-01,2014,Thailand,127.05
539,2014-01-01,2014,Vietnam,134.27
